asr,degradation,snr_db,llm,outcome_col,n,outcome_median,outcome_lo,outcome_hi,absorption_median,absorption_lo,absorption_hi,retention_median,retention_lo,retention_hi,gain_paired_median,gain_paired_lo,gain_paired_hi,gain_ceiling_median,gain_ceiling_lo,gain_ceiling_hi,gain_legacy_median,gain_legacy_lo,gain_legacy_hi,gain_calibrated_median,gain_calibrated_lo,gain_calibrated_hi,gain_median,tsa_median,gain_crit_minus_func_median,gain_lo,tsa_lo,gain_crit_minus_func_lo,gain_hi,tsa_hi,gain_crit_minus_func_hi,calibration_a_median,calibration_a_lo,calibration_a_hi,calibration_b_median,calibration_b_lo,calibration_b_hi
whisper-base-mlx,farfield,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.49759615384615385,0.4519230769230769,0.5480769230769231,0.38870431893687707,0.3333333333333333,0.44369583033950055,0.8106060606060606,0.7409934647701686,0.8731393034825871,0.137337596373184,0.0727368873625972,0.19904583984384633,-0.06393173163237101,-0.13026241460574642,0.001254535724561236,-0.3113687629229845,-0.36775959143035797,-0.2574712764179192,-0.017998876383808426,-0.08051801342749657,0.04243778149452488,0.137337596373184,0.49759615384615385,0.14444097727563598,0.0727368873625972,0.4519230769230769,0.024308379940339,0.19904583984384633,0.5480769230769231,0.2680568859471427,1.2447481225305792,0.932657480795875,1.6071401576976878,-4.15542580055965,-5.199718916116778,-3.205451362944908
whisper-base-mlx,farfield,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.5168269230769231,0.47109375,0.5673076923076923,0.4020618556701031,0.3470790378006873,0.45704712812960235,0.9197080291970803,0.8671875,0.9649122807017544,0.2251179676056962,0.17284194691712704,0.27556664413025045,-0.05986983497590656,-0.12407385666488571,0.006521002122143868,-0.31138869746934533,-0.3656995597354763,-0.25646762565075465,-0.009626733082042593,-0.06846222025736866,0.049233124744239395,0.2251179676056962,0.5168269230769231,0.08215059864417296,0.17284194691712704,0.47109375,-0.014334430100642273,0.27556664413025045,0.5673076923076923,0.18288975244129962,1.254565782690579,0.961348681447834,1.618497998067229,-4.163408373829457,-5.27188923051935,-3.261724284277123
whisper-base-mlx,noise,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.11538461538461539,0.08653846153846154,0.1466346153846154,0.08977556109725686,0.06296440092675012,0.11721048144943762,0.1591474445952058,0.11109831029185867,0.20690034938477894,-0.11415158478251927,-0.16074930825090056,-0.07187136769812717,-0.07376825331737649,-0.12284460548389774,-0.01615108273737419,-0.15762994061492608,-0.18940783544124173,-0.125990946407201,-0.0769522666980125,-0.13123914451337254,-0.03198466854810816,-0.11415158478251927,0.11538461538461539,0.014144629232746717,-0.16074930825090056,0.08653846153846154,-0.08032341837863799,-0.07187136769812717,0.1466346153846154,0.10148165745551543,1.2561174157906596,0.9514285297403188,1.6101059510716191,-4.177822211852034,-5.261720844484626,-3.2523721245518784
whisper-base-mlx,noise,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.3557692307692308,0.31009615384615385,0.4014423076923077,0.27681093623890235,0.23098049837486456,0.3264154472719852,0.48466257668711654,0.41103714143591447,0.5613012743926722,-0.0018410307115108715,-0.06234939300520811,0.05774697537914964,-0.04494867026852295,-0.10626355148474592,0.018007307097294898,-0.2528866559563087,-0.29910829926762983,-0.20807888504981578,-0.03264754201496853,-0.09228399041371413,0.0224097836661382,-0.0018410307115108715,0.3557692307692308,0.10358028700993402,-0.06234939300520811,0.31009615384615385,-0.018187466320951723,0.05774697537914964,0.4014423076923077,0.22318861865406553,1.2552291685576233,0.9394653091797412,1.6170459743244712,-4.155111559943592,-5.236934557050935,-3.2170345371298485
whisper-base-mlx,noise,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.47115384615384615,0.4206730769230769,0.5192307692307693,0.37333333333333335,0.3197359419194756,0.4247635516657255,0.717948717948718,0.6423267549788231,0.7905482688570924,0.09265138475851065,0.025345452280410293,0.15313429654965433,-0.05338470284068697,-0.11891660715691052,0.011879811196449788,-0.2821590326267421,-0.33609415938882414,-0.23187558645446218,-0.014765740074078798,-0.07475176512405524,0.04326715801571824,0.09265138475851065,0.47115384615384615,0.1418169952995459,0.025345452280410293,0.4206730769230769,0.01246175648008796,0.15313429654965433,0.5192307692307693,0.2668645237802591,1.257370838058515,0.950389823086733,1.6187612399922358,-4.162138826817676,-5.212241553916829,-3.2718799747008576
whisper-base-mlx,reverb,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.08173076923076923,0.055288461538461536,0.10823317307692275,0.07263922518159806,0.048426150121065374,0.09927360774818401,0.11981566820276497,0.07868733062330624,0.1666860465116278,-0.11233621337968913,-0.15361821240971435,-0.07238831301697597,-0.12654955884882937,-0.15243114919423886,-0.10109126195839928,-0.13388991164016278,-0.16037800964248913,-0.10729821406188218,-0.07865910862631775,-0.1324738604868271,-0.02986079421250898,-0.11233621337968913,0.08173076923076923,-0.05899859896903589,-0.15361821240971435,0.055288461538461536,-0.14063124319396136,-0.07238831301697597,0.10823317307692275,0.02232466736323809,1.259400961509395,0.9463514930645195,1.5988495865347552,-4.157161301272695,-5.189324990138665,-3.268446259078326
whisper-base-mlx,reverb,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.29086538461538464,0.24519230769230768,0.3341947115384612,0.23848238482384823,0.19622620651899267,0.2849462365591398,0.39444444444444443,0.3273647454031117,0.46700577341440286,-0.06388004975864947,-0.1249985853088001,-0.0026464401590018108,-0.05725649358538272,-0.12268857146777633,0.014107761201464326,-0.2303482818645981,-0.2755626727001481,-0.18611544816838418,-0.051516744052599234,-0.10697580393994076,0.0074697729410923295,-0.06388004975864947,0.29086538461538464,0.030078023650401353,-0.1249985853088001,0.24519230769230768,-0.08686702922889808,-0.0026464401590018108,0.3341947115384612,0.15618106910088955,1.2484241376038676,0.9595038739044196,1.5913020880710098,-4.146592557365297,-5.242415167173742,-3.2435269291911237
whisper-base-mlx,reverb,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.46634615384615385,0.4182692307692308,0.5144230769230769,0.3644859813084112,0.3140978964401294,0.42173028138367313,0.6940298507462687,0.6174496644295302,0.7666666666666667,0.07877679464110732,0.005844383362271688,0.14487651151255884,-0.05527113706264883,-0.11976529118894247,0.007568648023643318,-0.2743854311295524,-0.3239304604574925,-0.22171679079063125,-0.0027042225757788474,-0.0595436832844446,0.053715835691372386,0.07877679464110732,0.46634615384615385,0.10067215773829663,0.005844383362271688,0.4182692307692308,-0.03724016301092602,0.14487651151255884,0.5144230769230769,0.23749041061482484,1.257291325949605,0.9458465743069409,1.6046718468871841,-4.160019571872343,-5.2246682221483205,-3.236297217247598
whisper-large-v3-turbo,babble,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.2980769230769231,0.25240384615384615,0.34134615384615385,0.2243505278131317,0.1795508534905675,0.2663086302479133,0.34615384615384615,0.2831689749593238,0.41039189713104157,-0.09629981546701241,-0.14707967435225813,-0.04420656111393298,-0.0845439282682306,-0.14087701126299357,-0.024256474275665157,-0.2564397983161262,-0.2989212003251522,-0.21390668712027572,-0.09235804421839533,-0.16566957842003477,-0.027678845784375506,-0.09629981546701241,0.2980769230769231,-0.04927920351026241,-0.14707967435225813,0.25240384615384615,-0.14805131806633653,-0.04420656111393298,0.34134615384615385,0.05558770523058947,1.2346641882218266,0.9508756509059415,1.528870495580993,-3.6142878367629074,-4.771672140529839,-2.6323686201697982
whisper-large-v3-turbo,babble,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.5793269230769231,0.5336538461538461,0.6274038461538461,0.45420546374744847,0.39482900001413807,0.5131135984961763,0.7481198756007916,0.6753066378066378,0.8169014084507042,0.06475688169815441,-0.002941515043714149,0.12688082251770366,-0.038536460311981685,-0.10565899189599846,0.032785108144967115,-0.31740606134572347,-0.37642570873165704,-0.2576890163277367,-0.016079087641040213,-0.07805786311015893,0.04323640960762048,0.06475688169815441,0.5793269230769231,0.11310787529035526,-0.002941515043714149,0.5336538461538461,-0.017335656642300003,0.12688082251770366,0.6274038461538461,0.24106519340931984,1.2342388995198361,0.9726186925348699,1.5304753102624078,-3.609728188881053,-4.743639390209125,-2.642289690241461
whisper-large-v3-turbo,babble,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6177884615384616,0.5721153846153846,0.6658653846153846,0.49361702127659574,0.4297520661157025,0.556494790384773,0.868421052631579,0.8046875,0.923093220338983,0.15914612884601498,0.10404756084999418,0.21391907282354441,-0.027601383045449512,-0.09756671896438969,0.04660218996322049,-0.31004818212323787,-0.3714416336791701,-0.24788499212302867,-0.004739608290064257,-0.06459498707470865,0.05628590129543224,0.15914612884601498,0.6177884615384616,0.12519898732741924,0.10404756084999418,0.5721153846153846,0.02009763987582596,0.21391907282354441,0.6658653846153846,0.23338868054981163,1.2324874711417104,0.9718405526307433,1.5597035688742917,-3.6167778256043523,-4.717845565443094,-2.6050019502170683
whisper-large-v3-turbo,clean,,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6394230769230769,0.5913461538461539,0.6875,0.5190476190476191,0.45415703781512606,0.5864989045764363,,,,,,,-0.009393890453848364,-0.08400199500667103,0.06861068463225872,-0.3062063046853521,-0.3704675927711769,-0.23912658242143797,,,,,0.6394230769230769,,,0.5913461538461539,,,0.6875,,1.2274369608602282,0.952170307338323,1.5350388309083458,-3.6168267974286943,-4.786573362799879,-2.615013160368401
whisper-large-v3-turbo,clipping,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.5769230769230769,0.5288461538461539,0.6225961538461539,0.4627775076972938,0.4028643491456834,0.5211381598946194,0.7552447552447552,0.684554927587425,0.8269396551724136,0.057634333988815845,-0.006789482762785215,0.1215261650684419,-0.03468785339059979,-0.10015395556221567,0.03401824562849852,-0.3079642342089969,-0.3662514931746907,-0.25189349754551754,-0.019873119989902488,-0.0825202614243414,0.04260225430812105,0.057634333988815845,0.5769230769230769,0.15428809385540526,-0.006789482762785215,0.5288461538461539,0.029130639541141784,0.1215261650684419,0.6225961538461539,0.2789057829265423,1.2398134213306813,0.9713494442618845,1.5329894730513751,-3.649370365068031,-4.778099236377619,-2.6212230682012234
whisper-large-v3-turbo,clipping,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6322115384615384,0.5841346153846154,0.6778846153846154,0.5128205128205128,0.4470549193128579,0.5756302521008403,0.921875,0.8702212499224229,0.9646064439735759,0.1899913817645832,0.13922683482043435,0.23862592673050215,-0.009174110483593678,-0.08282663674049331,0.06161296987113416,-0.2994635717118982,-0.3631209062683754,-0.2387333839294699,0.0033405935288261523,-0.0547449790680492,0.06577345605012198,0.1899913817645832,0.6322115384615384,0.05255989114761789,0.13922683482043435,0.5841346153846154,-0.04850071206740193,0.23862592673050215,0.6778846153846154,0.14464374692789211,1.2307587365736006,0.9623243979628255,1.5429495286801933,-3.593636289157762,-4.869835991506588,-2.565563664268393
whisper-large-v3-turbo,clipping,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6490384615384616,0.6033653846153846,0.6947115384615384,0.5327510917030568,0.46698061258415763,0.6008973752416998,0.9831932773109243,0.9572557471264368,1.0,0.23718488655749714,0.1990554673428851,0.27533854376512584,-0.005456449750399606,-0.0816188153789833,0.07127845254316756,-0.30222412212276123,-0.36713284707161237,-0.23645757043629903,0.004645707617867756,-0.05713827020645333,0.0645141191562196,0.23718488655749714,0.6490384615384616,0.03721649830063478,0.1990554673428851,0.6033653846153846,-0.040434434320279856,0.27533854376512584,0.6947115384615384,0.11105192868232587,1.2374042487512191,0.9460772429837999,1.5253641636958917,-3.622321249616313,-4.749747767834421,-2.600870425015709
whisper-large-v3-turbo,codec,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.5769230769230769,0.5288461538461539,0.625,0.4678709677419355,0.4063713894422311,0.5306281887755101,0.7734375,0.7021241369592786,0.8409295291039894,0.07668156498873663,0.008888994607821483,0.13954630023338055,-0.012980529849794725,-0.08493660467470042,0.05877165982526562,-0.3110938134948063,-0.3718800324845482,-0.25201302015120075,-0.025958069594305022,-0.09433449048815692,0.03478345939957455,0.07668156498873663,0.5769230769230769,0.04652949172481147,0.008888994607821483,0.5288461538461539,-0.09012047355497228,0.13954630023338055,0.625,0.17315046169659312,1.2305709702840857,0.9614840361377303,1.5382274101398674,-3.6011361607983927,-4.784801187215483,-2.5747596027308672
whisper-large-v3-turbo,codec,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6225961538461539,0.5769230769230769,0.6682692307692307,0.481651376146789,0.4200868765937259,0.5500165198237885,0.8897971440010677,0.8285660980810235,0.9469026548672567,0.1625390611609489,0.10187404744088302,0.2199636838926109,-0.04053498353879581,-0.11102852170557802,0.03051636427572811,-0.33499160474185563,-0.3972735409044654,-0.27124368072719185,-0.011521755394190147,-0.07370378464136909,0.05234744852458423,0.1625390611609489,0.6225961538461539,0.08585043556597938,0.10187404744088302,0.5769230769230769,-0.02456767479815325,0.2199636838926109,0.6682692307692307,0.19996330789333688,1.2444827046513838,0.9586427394799952,1.540630319707493,-3.6111862863515247,-4.745537402329511,-2.618998326643386
whisper-large-v3-turbo,codec,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6346153846153846,0.5865384615384616,0.6778846153846154,0.5021459227467812,0.4351422218886617,0.561764462885784,0.9661016949152542,0.9292929292929293,0.9919370967741935,0.2249788656701719,0.18392089528336283,0.2625040280369125,-0.03161377361450249,-0.10643309636050056,0.03846571924798531,-0.32585550018622805,-0.3930479691837065,-0.2645210526466386,-0.005943707387418118,-0.06769231396451306,0.05153715944551351,0.2249788656701719,0.6346153846153846,0.009967110514170152,0.18392089528336283,0.5865384615384616,-0.07670733419332143,0.2625040280369125,0.6778846153846154,0.08831076773095295,1.2294992155443496,0.9467803951964464,1.5117061815193875,-3.614301211981954,-4.745401357328166,-2.572125656278968
whisper-large-v3-turbo,farfield,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.5985576923076923,0.5504807692307693,0.6442307692307693,0.4852938580230567,0.4227599755077049,0.5466183846419923,0.8449612403100775,0.7799642857142858,0.9026548672566371,0.12543341183246814,0.06334405123955127,0.1827220709363607,-0.0172656090570798,-0.08962751774281283,0.060275141899514634,-0.3210362423822142,-0.38298132979970084,-0.2581057947685779,-0.027322986386947745,-0.0857900468526045,0.030262685341601203,0.12543341183246814,0.5985576923076923,0.14336489281593623,0.06334405123955127,0.5504807692307693,0.03255166080330001,0.1827220709363607,0.6442307692307693,0.2559309392938545,1.2354904194621428,0.9667989294529555,1.5318434087705926,-3.6351181030670827,-4.809064638149473,-2.6201855376229948
whisper-large-v3-turbo,farfield,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6201923076923077,0.5745192307692307,0.6658653846153846,0.5,0.4374859234234234,0.5638852402699753,0.8968253968253969,0.8387096774193549,0.9469043309198176,0.15840255776907508,0.1058035796013916,0.20819547725227391,-0.020580938894186357,-0.09186672097014272,0.054140362773193576,-0.3215276642645797,-0.3838899718703409,-0.2601761201954622,-0.01360485282626861,-0.07664981230912307,0.04435509169124792,0.15840255776907508,0.6201923076923077,0.11784993602051891,0.1058035796013916,0.5745192307692307,0.02059466368615005,0.20819547725227391,0.6658653846153846,0.2149585644583798,1.2315997972929797,0.951778719020798,1.5236311950885415,-3.6091478197544564,-4.779148700115079,-2.5686609521848074
whisper-large-v3-turbo,farfield,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6514423076923077,0.6057692307692307,0.6971754807692304,0.5426572323500913,0.47392159124271277,0.6083097798259088,1.0,1.0,1.0,0.2534404142820098,0.22523717209530075,0.2834534760397059,0.007373804654277116,-0.06526517451610482,0.08397985405836668,-0.28959799484833504,-0.360313279861594,-0.22750777645372053,0.006515923538881752,-0.05254851897517644,0.06894159752864594,0.2534404142820098,0.6514423076923077,0.030829408303922556,0.22523717209530075,0.6057692307692307,-0.02860251608428465,0.2834534760397059,0.6971754807692304,0.08733171053062272,1.2342252280353079,0.9606089906185173,1.550020060950912,-3.6080180121866388,-4.732215824526747,-2.5992861825370115
whisper-large-v3-turbo,noise,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.3004807692307692,0.25721153846153844,0.34375,0.23641304347826086,0.1940700808625337,0.27900552486187846,0.3568281938325991,0.29629232236528374,0.4189370173745173,-0.08832318621811158,-0.1386945697807785,-0.03501413030107104,-0.10006954919996541,-0.1597046125678716,-0.03615768398707351,-0.2443806282756768,-0.2861079518622006,-0.20067773737581276,-0.08549130059327684,-0.16220580692105713,-0.016575820151052353,-0.08832318621811158,0.3004807692307692,-0.028254330971939634,-0.1386945697807785,0.25721153846153844,-0.12282247813782471,-0.03501413030107104,0.34375,0.07527996126059194,1.2400754695697422,0.956673605152316,1.5338427483461192,-3.630011380380358,-4.754495680911589,-2.647510059367329
whisper-large-v3-turbo,noise,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.53125,0.4807692307692308,0.5769230769230769,0.44107744107744107,0.3838383838383838,0.4965528970208773,0.6946738102741885,0.6257127192982457,0.7590441981831068,0.04527989946161565,-0.01576217361032323,0.10156851447974798,-0.00496207750924596,-0.07243707161743866,0.06088933875314525,-0.2757181492473313,-0.3322370715968435,-0.2226500706601774,-0.027052872532443317,-0.08913133102327571,0.034612423592649245,0.04527989946161565,0.53125,0.045426313377212146,-0.01576217361032323,0.4807692307692308,-0.07860740073101036,0.10156851447974798,0.5769230769230769,0.16651508805813256,1.2378113050799944,0.9516362860705921,1.550505078700677,-3.627714224965376,-4.845194282322651,-2.5503935115553378
whisper-large-v3-turbo,noise,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6009615384615384,0.5552283653846154,0.6514423076923077,0.47544076708939065,0.4152387350144688,0.5394789055973266,0.8410596026490066,0.7755102040816326,0.896836268754077,0.1272498206365874,0.06558244499372272,0.18275588525030156,-0.0485471918632536,-0.11746565742391146,0.01927005039149069,-0.31952909542070396,-0.3783930688909403,-0.2576774292483485,-0.015763200368622665,-0.07439648111761915,0.04610335200612101,0.1272498206365874,0.6009615384615384,0.039656957085385414,0.06558244499372272,0.5552283653846154,-0.07966144446197336,0.18275588525030156,0.6514423076923077,0.15795379994879669,1.2345223039000728,0.9670284582746226,1.5423811960893035,-3.6201165934872774,-4.7231493507734905,-2.5963477081246937
whisper-large-v3-turbo,reverb,0,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.3581730769230769,0.3125,0.40865384615384615,0.27977839335180055,0.23480662983425415,0.3314451570805615,0.4230769230769231,0.36040494809530343,0.49321266968325794,-0.06321494026377664,-0.12253235537654072,-0.0029647130078399747,-0.09809148532907172,-0.15811535904150342,-0.036875268185338185,-0.2528179034863275,-0.30207716356982955,-0.20362962332850715,-0.06365686514079044,-0.14013602533305167,0.009297150221672469,-0.06321494026377664,0.3581730769230769,0.08909614328895057,-0.12253235537654072,0.3125,-0.0272994670094186,-0.0029647130078399747,0.40865384615384615,0.20146571461074117,1.2363880124079318,0.9683180695222644,1.5453842867080019,-3.6184636944977706,-4.813602117134516,-2.649325091767653
whisper-large-v3-turbo,reverb,10,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.53125,0.4807692307692308,0.5769230769230769,0.41924398625429554,0.3597122302158273,0.4768741001331124,0.6709677419354839,0.5975548371255525,0.7417322670665166,0.020120187793098987,-0.04356982537740074,0.08421919533626074,-0.03566543781988871,-0.10447269870859524,0.03336586555733428,-0.3087583869387972,-0.3664736301452868,-0.25308234290951453,-0.037436439718950554,-0.10217332992340043,0.022563302337813562,0.020120187793098987,0.53125,0.1129463697171349,-0.04356982537740074,0.4807692307692308,-0.009418335730785307,0.08421919533626074,0.5769230769230769,0.23843736494094064,1.2398662616842726,0.9570841648459304,1.5378439188714204,-3.612609159826314,-4.854166463079878,-2.5628938505340253
whisper-large-v3-turbo,reverb,20,google/gemma-4-31B-it-qat-w4a16-ct,ees,416,0.6177884615384616,0.5721153846153846,0.6658653846153846,0.5060484854397347,0.4444444444444444,0.571442857142857,0.841726618705036,0.7733277310924369,0.9,0.10295511586869327,0.04099769247414934,0.15995474965893938,-0.007259590944094174,-0.07840602572768927,0.06297505778120384,-0.29738755503721026,-0.35601270985378963,-0.23541715775009658,-0.004924174220549249,-0.06231219344488173,0.05568107658551818,0.10295511586869327,0.6177884615384616,0.10967232966756063,0.04099769247414934,0.5721153846153846,-0.004224485060181575,0.15995474965893938,0.6658653846153846,0.22094826579114316,1.233144827559335,0.9569310130966873,1.523039209331579,-3.598037681107078,-4.738999723237344,-2.5873896626353865
