asr,degradation,snr_db,llm,outcome_col,n,outcome_median,outcome_lo,outcome_hi,absorption_median,absorption_lo,absorption_hi,retention_median,retention_lo,retention_hi,gain_paired_median,gain_paired_lo,gain_paired_hi,gain_ceiling_median,gain_ceiling_lo,gain_ceiling_hi,gain_legacy_median,gain_legacy_lo,gain_legacy_hi,gain_calibrated_median,gain_calibrated_lo,gain_calibrated_hi,gain_median,tsa_median,gain_crit_minus_func_median,gain_lo,tsa_lo,gain_crit_minus_func_lo,gain_hi,tsa_hi,gain_crit_minus_func_hi,calibration_a_median,calibration_a_lo,calibration_a_hi,calibration_b_median,calibration_b_lo,calibration_b_hi
whisper-base-mlx,farfield,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.43028846153846156,0.38461538461538464,0.47836538461538464,0.32755616965036644,0.2742394891663079,0.38111927824447106,0.7804878048780488,0.7037037037037037,0.8571726190476189,0.12793148825493061,0.0548272915408141,0.19914854369584775,-0.07475537444352584,-0.14869801709211422,-0.0024079281006054573,-0.37297786550142964,-0.42840968187232603,-0.3184573323462729,-0.023492008058327157,-0.08430938164259297,0.03979263996022594,0.12793148825493061,0.43028846153846156,0.19214661125759208,0.0548272915408141,0.38461538461538464,0.06646950622531878,0.19914854369584775,0.47836538461538464,0.3207146975464196,0.7754219582071569,0.486180432737666,1.0661893750765121,-3.507997968219623,-4.517943326476339,-2.6523666150897824
whisper-base-mlx,farfield,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.4495192307692308,0.40138221153846154,0.49759615384615385,0.3415063552043971,0.2847222222222222,0.3986013986013986,0.897196261682243,0.8288223938223938,0.9528412096631986,0.22104452504779915,0.14951205702015863,0.2841633786396427,-0.06927401455965071,-0.14078049968822123,0.0029532151321388696,-0.3702299587317558,-0.42603972759145053,-0.31285747740328,-0.013845002325355793,-0.07434186854743521,0.048966938307857914,0.22104452504779915,0.4495192307692308,0.10934001553735212,0.14951205702015863,0.40138221153846154,-0.01199307661963353,0.2841633786396427,0.49759615384615385,0.2290694979192915,0.78032287430209,0.5030178528090828,1.0604150801846608,-3.525007592116354,-4.434942712950578,-2.705948049935376
whisper-base-mlx,noise,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.11538461538461539,0.08413461538461539,0.1466346153846154,0.09429280397022333,0.0664922362492695,0.12592639238734954,0.18610836219693222,0.12921348314606743,0.2436714063221042,-0.08468541125757595,-0.13347712622874972,-0.03775211760356129,-0.04090884611265612,-0.09608616404403843,0.018171923656947427,-0.1526822515212731,-0.1845639443355724,-0.12134245294875631,-0.06522512555848271,-0.11680369975061282,-0.01762301292370194,-0.08468541125757595,0.11538461538461539,0.05149418245018121,-0.13347712622874972,0.08413461538461539,-0.037972573587071984,-0.03775211760356129,0.1466346153846154,0.14581155449345468,0.772528728816424,0.4921941072470378,1.0868722494085885,-3.525272494862743,-4.495175041810992,-2.6763838959926245
whisper-base-mlx,noise,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.3293269230769231,0.2860576923076923,0.375,0.26092928810320115,0.21613832853025935,0.30769774011299433,0.54007299270073,0.4532345998201439,0.619721219881271,0.048467515496500635,-0.016135408537736852,0.10922681860631278,-0.0310242074077067,-0.0950693204325199,0.03644652168049626,-0.26900294779310385,-0.3173646062521887,-0.2208549683075742,-0.015227309997228128,-0.07342831462167482,0.04518153132098065,0.048467515496500635,0.3293269230769231,0.07453903922054772,-0.016135408537736852,0.2860576923076923,-0.04846565973186512,0.10922681860631278,0.375,0.20370307023537068,0.7736012079061612,0.47188002176699706,1.0848752375330502,-3.5002130239987217,-4.522393795657571,-2.6859686934133045
whisper-base-mlx,noise,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.44471153846153844,0.39903846153846156,0.49278846153846156,0.3552016724053123,0.3040747055833263,0.40585678210678205,0.7661290322580645,0.6859445100354191,0.8370413436692506,0.15830351524074676,0.10163061997152016,0.21639407071132924,-0.04507742057081629,-0.1129096341390744,0.02497260026059611,-0.301082372681837,-0.35328579424449724,-0.25049480934856605,0.018539835039311447,-0.04094104954753655,0.0764005132371886,0.15830351524074676,0.44471153846153844,0.16457405588655594,0.10163061997152016,0.39903846153846156,0.04811317713891368,0.21639407071132924,0.49278846153846156,0.27624143570157766,0.7711871944000128,0.4884483915936858,1.0794565240975478,-3.505304167515735,-4.445328744729546,-2.653989121025874
whisper-base-mlx,reverb,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.07932692307692307,0.055288461538461536,0.10817307692307693,0.07506053268765134,0.05084745762711865,0.10387102151103622,0.11891891891891893,0.0748663101604278,0.16940122256182272,-0.09374818880518238,-0.13542917892837916,-0.0502228307409668,-0.02302809163323354,-0.1357290927076693,0.08433734939759036,-0.13197022812535075,-0.1620432631183632,-0.10228109912199292,-0.07310264829181512,-0.1257807657254701,-0.024942710700484004,-0.09374818880518238,0.07932692307692307,-0.04255953718766407,-0.13542917892837916,0.055288461538461536,-0.12556083714615532,-0.0502228307409668,0.10817307692307693,0.04086938210560045,0.7814322939134182,0.47824553077827964,1.1001686941695168,-3.523744557891386,-4.473258606591632,-2.69820184732086
whisper-base-mlx,reverb,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.25240384615384615,0.21153846153846154,0.2956730769230769,0.19946091644204852,0.15977161045342864,0.24185001753155677,0.37267080745341613,0.29366883116883113,0.447376070991432,-0.08546465066837156,-0.14667107474405774,-0.022706061585131634,-0.08830941766338833,-0.15390488832285135,-0.01765935284747364,-0.27004431062810663,-0.31487223323077274,-0.22967457643380057,-0.0513266811131064,-0.10897365501946235,0.0050107513734333154,-0.08546465066837156,0.25240384615384615,-0.031747157901289735,-0.14667107474405774,0.21153846153846154,-0.15519553147532264,-0.022706061585131634,0.2956730769230769,0.09495776413070692,0.7760708714313963,0.48083742021494924,1.0876107800597405,-3.5257352577958487,-4.46490474828702,-2.666252527635607
whisper-base-mlx,reverb,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.4423076923076923,0.39663461538461536,0.49038461538461536,0.3552016724053123,0.302540346529584,0.40741283805799927,0.7299270072992701,0.6454472140762464,0.8087055335968378,0.1323520801454916,0.06183326646307206,0.2014753976753778,-0.02721760810868995,-0.09421218962023098,0.0385769542527533,-0.28485891828954524,-0.33784737909816803,-0.2314291377991098,0.028049632717839196,-0.030677778240978573,0.08868981849009852,0.1323520801454916,0.4423076923076923,0.12310488282524285,0.06183326646307206,0.39663461538461536,-0.022380218247576186,0.2014753976753778,0.49038461538461536,0.26057262636180717,0.7761833112010699,0.511650967818778,1.0890679846577842,-3.528639994321096,-4.467856755433021,-2.6698745137615667
whisper-large-v3-turbo,babble,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.28365384615384615,0.2403846153846154,0.3245192307692308,0.21288515406162464,0.17183098591549295,0.25405405405405407,0.3556701030927835,0.28795613200063463,0.4213194444444443,-0.06787324748577844,-0.12410942558769399,-0.016296272551852488,-0.08042502572034223,-0.14020194179745285,-0.01917675067482943,-0.2676998151410188,-0.31329142312675656,-0.22478165350835524,-0.06126292685563259,-0.13183849002886297,-0.0006385981655597379,-0.06787324748577844,0.28365384615384615,-0.06317413076738201,-0.12410942558769399,0.2403846153846154,-0.1739971802726821,-0.016296272551852488,0.3245192307692308,0.04581039371718433,0.8071538277898649,0.5486674761332646,1.085302047896108,-3.1649512348406965,-4.322942623230279,-2.2304957560372007
whisper-large-v3-turbo,babble,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.4951923076923077,0.4495192307692308,0.5432692307692307,0.35800067252726137,0.30212163789642715,0.41797407670454545,0.6779661016949152,0.5908982683982684,0.759403918449971,0.024527198397953587,-0.05183277281751545,0.09243697384462331,-0.08832706665973178,-0.15761014753409777,-0.017513869425163604,-0.4120009856036341,-0.469219650250223,-0.35411102190443255,-0.03208555612911332,-0.09728626039054289,0.032859816650314136,0.024527198397953587,0.4951923076923077,0.1746273297165037,-0.05183277281751545,0.4495192307692308,0.028710192093170956,0.09243697384462331,0.5432692307692307,0.31191401154361614,0.8027833129879782,0.5391710291168866,1.0644982915061578,-3.1690030971552035,-4.232610512543041,-2.0777826571905473
whisper-large-v3-turbo,babble,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5408653846153846,0.49278846153846156,0.5865384615384616,0.4062440195549679,0.34523809523809523,0.46667355371900826,0.8349514563106796,0.7647058823529411,0.8974489795918367,0.14521718295111857,0.0819110448606709,0.20655062136632835,-0.0721022115903831,-0.14661193996092123,2.4093888143738086e-05,-0.39653354782840616,-0.45532205248715085,-0.33719284068801836,-0.0073149428551061435,-0.07234269640917405,0.0528141268479616,0.14521718295111857,0.5408653846153846,0.12300559570787062,0.0819110448606709,0.49278846153846156,-0.0149013299543138,0.20655062136632835,0.5865384615384616,0.2530911671392106,0.8035122134905952,0.5496805954631777,1.0638401963797761,-3.151236940889393,-4.313631388937458,-2.142826371889556
whisper-large-v3-turbo,clean,,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5673076923076923,0.5192307692307693,0.610637019230769,0.43636363636363634,0.3728753597697474,0.5,,,,,,,-0.04923420135785922,-0.1247318048318715,0.024694867811829682,-0.3888584902296659,-0.4522013018892749,-0.3256168323150095,,,,,0.5673076923076923,,,0.5192307692307693,,,0.610637019230769,,0.8019651229051606,0.5303147939339418,1.079157102231408,-3.13428119982566,-4.381349982771733,-2.1532221327283763
whisper-large-v3-turbo,clipping,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5120192307692307,0.46634615384615385,0.5625,0.39114391143911437,0.3321029768133502,0.44922423630617975,0.7380952380952381,0.6554217840982547,0.8083630952380951,0.049485344626134076,-0.022444580420411774,0.11530862854624012,-0.071214197862696,-0.1426512211160171,0.004229214410809476,-0.37959297892043237,-0.4387995814742418,-0.32293943560839633,-0.011952174745535366,-0.07377024978034044,0.04910318483429961,0.049485344626134076,0.5120192307692307,0.19877656598327142,-0.022444580420411774,0.46634615384615385,0.05274755322447926,0.11530862854624012,0.5625,0.33210719707594893,0.7915532171116073,0.5411309859586557,1.0791531811714683,-3.143298470926797,-4.313358187223392,-2.1714588411018405
whisper-large-v3-turbo,clipping,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5600961538461539,0.5096153846153846,0.6057692307692307,0.4260869565217391,0.36,0.4865010484622553,0.8962264150943396,0.8279569892473119,0.9500123762376237,0.17646457365210555,0.1110260924339769,0.23870829844270078,-0.05916431361979474,-0.13808105018888975,0.010411305440251825,-0.3846676834525744,-0.45108044779488005,-0.3248489700391143,0.005076832193386671,-0.05865345154723214,0.0645106090601398,0.17646457365210555,0.5600961538461539,0.09427444592686274,0.1110260924339769,0.5096153846153846,-0.0216106259224433,0.23870829844270078,0.6057692307692307,0.21522375004211872,0.7997800447478125,0.5475643239680479,1.083053060731182,-3.1527514404519477,-4.343553288287367,-2.177810195137304
whisper-large-v3-turbo,clipping,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5793269230769231,0.5336538461538461,0.625,0.4565713718483224,0.3876651982378855,0.5209351457582705,0.9801980198019802,0.9473684210526315,1.0,0.2438824962915871,0.19837579632741356,0.2864769848328684,-0.03922845497156022,-0.11889034179030446,0.03703029641735647,-0.37933541402231347,-0.44894979103484406,-0.315428393872583,0.011246373378209384,-0.05574143579021268,0.07106923833190629,0.2438824962915871,0.5793269230769231,0.06182205253734868,0.19837579632741356,0.5336538461538461,-0.01860522650829261,0.2864769848328684,0.625,0.15073528808979936,0.8045730825678836,0.5477040769244936,1.0747539939982902,-3.1589473780289117,-4.2653887967893835,-2.18663668503841
whisper-large-v3-turbo,codec,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5024038461538461,0.4567307692307692,0.5504807692307693,0.39298928254488363,0.3385184418043823,0.45455399863294593,0.7459016393442623,0.6692257217847769,0.8196839249911546,0.06245013284349271,-0.010930466709392305,0.13381043130210765,-0.03866158748883325,-0.11034223046406173,0.035962784471998764,-0.3845345930881377,-0.4427070582242716,-0.32109458586470035,-0.031008298552166108,-0.09284199154252784,0.03258244756059764,0.06245013284349271,0.5024038461538461,0.10921990102149376,-0.010930466709392305,0.4567307692307692,-0.04226751358104382,0.13381043130210765,0.5504807692307693,0.24875858187931846,0.8132074448923734,0.5587681233659624,1.088646678484225,-3.152203140823783,-4.323557330061726,-2.2039466686462865
whisper-large-v3-turbo,codec,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5480769230769231,0.49759615384615385,0.5985576923076923,0.402176449994165,0.3376054852320675,0.4678111587982833,0.8775510204081632,0.8095238095238095,0.9375161082474226,0.17187825694344272,0.10622358190815935,0.23309493552934718,-0.0753436655013574,-0.1513971729417152,0.004303577382431177,-0.4135837714321965,-0.4814065847554967,-0.3496112684776291,-0.010976466984473354,-0.0786575883352568,0.05328176726965694,0.17187825694344272,0.5480769230769231,0.13333488255279702,0.10622358190815935,0.49759615384615385,0.009433872517723313,0.23309493552934718,0.5985576923076923,0.24587700109998628,0.8033305251132027,0.5381630067208243,1.0877240205290681,-3.179611939747996,-4.3289111180414075,-2.2001504439165345
whisper-large-v3-turbo,codec,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5625,0.5168269230769231,0.6105769230769231,0.42452830188679247,0.3620670151349665,0.4932156862745098,0.9795918367346939,0.9459459459459459,1.0,0.2552158539086941,0.2123940366293554,0.2950176274959224,-0.06471802943107388,-0.13612777541941998,0.013271826977979954,-0.4024029002166172,-0.46403855625028256,-0.337939258487163,-0.0028166900280250373,-0.06615276940187063,0.06111994552835826,0.2552158539086941,0.5625,-0.004548615892600694,0.2123940366293554,0.5168269230769231,-0.09847563893386861,0.2950176274959224,0.6105769230769231,0.08142346661463747,0.7981282908381534,0.5477242722828666,1.0724594249347563,-3.1412992927029206,-4.297073369950211,-2.1808249018368953
whisper-large-v3-turbo,farfield,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5264423076923077,0.47836538461538464,0.5745192307692307,0.4098360655737705,0.34913793103448276,0.47478991596638653,0.8347826086956521,0.7586206896551724,0.8974431818181818,0.13051606172916674,0.06288323376898836,0.18897719818684522,-0.046352973920369134,-0.12358416616961071,0.029507559481032546,-0.3969287287112634,-0.45772124604259784,-0.3329111120520447,-0.025653632655863956,-0.09054476094111472,0.03858480816225976,0.13051606172916674,0.5264423076923077,0.12540874341703268,0.06288323376898836,0.47836538461538464,0.0051082657292268055,0.18897719818684522,0.5745192307692307,0.2407246825482906,0.8069669952698453,0.5340978322786385,1.0710895118185382,-3.1919409341954843,-4.338318090286521,-2.1948739835771858
whisper-large-v3-turbo,farfield,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5504807692307693,0.5048076923076923,0.5985576923076923,0.41810344827586204,0.35443037974683544,0.4823047663406303,0.8952380952380953,0.8315484022556391,0.9500123762376237,0.17374412109113696,0.11633168458230489,0.22759853594938603,-0.0680651825594476,-0.14128678529195451,0.011865482605680447,-0.4039795050754855,-0.4681194255549011,-0.3389449241657456,-0.009913239596791745,-0.07531086143896051,0.0532924672248133,0.17374412109113696,0.5504807692307693,0.14527383559709628,0.11633168458230489,0.5048076923076923,0.04304881237436846,0.22759853594938603,0.5985576923076923,0.24756896345458204,0.8088561955538262,0.5431740020030664,1.0834252493157617,-3.165745020509478,-4.293378930370046,-2.1720055546153896
whisper-large-v3-turbo,farfield,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5721153846153846,0.5240384615384616,0.6178485576923074,0.45287249344276165,0.38392751354096144,0.5169202898550723,0.9900990099009901,0.9666666666666667,1.0,0.25545041664936274,0.22193438193301016,0.29056899474716397,-0.035536365245226936,-0.1124470527677271,0.040857174656993324,-0.37980608813783,-0.44678950749908414,-0.3167055647641548,0.002990958118287479,-0.059326115779467045,0.06597850074191293,0.25545041664936274,0.5721153846153846,0.0401471905321133,0.22193438193301016,0.5240384615384616,-0.031156798537971663,0.29056899474716397,0.6178485576923074,0.10915930399211121,0.8073090564031576,0.5565929708418524,1.0697947351565353,-3.173251195140966,-4.2701598485607235,-2.1323298103067057
whisper-large-v3-turbo,noise,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.27403846153846156,0.23317307692307693,0.31490384615384615,0.21212121212121213,0.16901310912566814,0.2534069328409185,0.36597938144329895,0.3009595553096232,0.43160028449502125,-0.06291365325679465,-0.11539440517441094,-0.011349194743698594,-0.10566577827519759,-0.16761872350543577,-0.0411104439686392,-0.2683352173806972,-0.31052022344239705,-0.22713617354508728,-0.06611436548863872,-0.1409257769575676,-0.0007732574306417699,-0.06291365325679465,0.27403846153846156,0.04420109999181057,-0.11539440517441094,0.23317307692307693,-0.059857869889586676,-0.011349194743698594,0.31490384615384615,0.14289909244299726,0.8080888594406576,0.5640820259343867,1.0729997294228972,-3.1767688978067996,-4.362868710871778,-2.1987285416081326
whisper-large-v3-turbo,noise,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.46634615384615385,0.4206730769230769,0.5144230769230769,0.3787375415282392,0.32691831683168315,0.4329955673461164,0.6834987706037701,0.6078431372549019,0.7549738341129069,0.06682270619206221,0.0037470517050550655,0.12632000775936766,-0.0278816183750272,-0.096755554892831,0.04487287465542089,-0.33653196456399354,-0.3929253988399437,-0.28345617043830845,-0.025027490099177818,-0.08748645587086454,0.041634328876991956,0.06682270619206221,0.46634615384615385,0.063881762367964,0.0037470517050550655,0.4206730769230769,-0.06360376011233218,0.12632000775936766,0.5144230769230769,0.18935761046678098,0.806257222549916,0.5482736659712043,1.0539054678990796,-3.1717777657919886,-4.302768825005233,-2.1943252984017296
whisper-large-v3-turbo,noise,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5240384615384616,0.47836538461538464,0.5721153846153846,0.38934426229508196,0.33206032323473283,0.44716512588512974,0.7833333333333333,0.707541417395306,0.8557713963963963,0.08788147183070677,0.01009118352465244,0.16357147282554876,-0.0941547314709591,-0.16874833041392162,-0.019260273411903703,-0.4057879615437746,-0.4676289826457244,-0.3452654004905288,-0.018840486082443098,-0.08039866686743087,0.04671778809433625,0.08788147183070677,0.5240384615384616,0.04221874801923853,0.01009118352465244,0.47836538461538464,-0.1161601439931312,0.16357147282554876,0.5721153846153846,0.18680898342998628,0.8044497448189076,0.5407074031686996,1.076656162996225,-3.176017751156155,-4.3389326796490675,-2.1323782059107974
whisper-large-v3-turbo,reverb,0,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.3125,0.2668269230769231,0.3557692307692308,0.24594594594594596,0.20168009192627329,0.29014989377606415,0.42613636363636365,0.357131483166515,0.4926829268292683,-0.05698100603347947,-0.11856098384812552,0.002490257264391268,-0.0801414540872265,-0.14343958127376982,-0.008082544803695996,-0.28697217118847523,-0.33282361087005646,-0.23990730628014142,-0.06042110005986276,-0.1330787516510224,0.007359934428357702,-0.05698100603347947,0.3125,0.11713660357755631,-0.11856098384812552,0.2668269230769231,-0.0021109079629403863,0.002490257264391268,0.3557692307692308,0.24118796244898172,0.8020996688276215,0.5416447733203992,1.092550750198666,-3.1700366390547163,-4.30543287051638,-2.1510713251267464
whisper-large-v3-turbo,reverb,10,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.46634615384615385,0.4206730769230769,0.5144831730769227,0.34532374100719426,0.29109461255367003,0.4022140221402214,0.6458333333333334,0.5681439393939395,0.7252117536337968,0.008749213807171252,-0.06993563213434623,0.08706657864914805,-0.08386397014951694,-0.15161016485212286,-0.009848081673514811,-0.38281121414903285,-0.44151467212355056,-0.32319330885672737,-0.03435171808373319,-0.10044327349153644,0.02871441457731111,0.008749213807171252,0.46634615384615385,0.22975383048984077,-0.06993563213434623,0.4206730769230769,0.07947421136475377,0.08706657864914805,0.5144831730769227,0.372168592014153,0.8096998411932608,0.5496382352949,1.0689903505848528,-3.190259305660374,-4.335955892501091,-2.195925641941796
whisper-large-v3-turbo,reverb,20,mlx-community/Qwen3.5-9B-MLX-8bit,ees,416,0.5480769230769231,0.5,0.59375,0.42083333333333334,0.35833169291338585,0.4847161572052402,0.8468468468468469,0.7777777777777778,0.9126319121992401,0.11282662688843564,0.04346978783946429,0.17637098526771222,-0.05860912236584653,-0.1324896556412971,0.017414639026686,-0.3833083034134843,-0.4452694558487049,-0.32149218204874186,-0.0031551674876066915,-0.06514922794384567,0.06072777558139531,0.11282662688843564,0.5480769230769231,0.17082417404009426,0.04346978783946429,0.5,0.045804909874457074,0.17637098526771222,0.59375,0.2957956983249302,0.8065876090194454,0.5530193168336957,1.0838274748395345,-3.1736462085677184,-4.312805357473251,-2.1951387731756506
