asr,degradation,snr_db,llm,outcome_col,n,outcome_median,outcome_lo,outcome_hi,absorption_median,absorption_lo,absorption_hi,retention_median,retention_lo,retention_hi,gain_paired_median,gain_paired_lo,gain_paired_hi,gain_ceiling_median,gain_ceiling_lo,gain_ceiling_hi,gain_legacy_median,gain_legacy_lo,gain_legacy_hi,gain_calibrated_median,gain_calibrated_lo,gain_calibrated_hi,gain_median,tsa_median,gain_crit_minus_func_median,gain_lo,tsa_lo,gain_crit_minus_func_lo,gain_hi,tsa_hi,gain_crit_minus_func_hi,calibration_a_median,calibration_a_lo,calibration_a_hi,calibration_b_median,calibration_b_lo,calibration_b_hi
whisper-base-mlx,reverb,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.4254807692307692,0.3798076923076923,0.47115384615384615,0.3271604938271605,0.2749940095846646,0.37663146822025323,0.7130032206119162,0.6341408972125435,0.7899233119821354,0.10321761337528729,0.030945411432939454,0.17362373037669665,-0.06709075397821135,-0.1389385330907774,0.0008187034707881839,-0.31239984031183565,-0.36572281563206693,-0.26244654477727547,0.0036094584610792124,-0.05527830509646856,0.06077487394281692,0.10321761337528729,0.4254807692307692,0.17734579240246306,0.030945411432939454,0.3798076923076923,0.04999964851979409,0.17362373037669665,0.47115384615384615,0.31586416903678405,0.8787231775127596,0.5819318152514513,1.1965691598789983,-3.7179044644710997,-4.793192344457599,-2.8177187332856977
whisper-large-v3-turbo,babble,0,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.27163461538461536,0.2283653846153846,0.3173076923076923,0.21329639889196675,0.17231175326479578,0.2571506000774293,0.35353535353535354,0.2898485146566988,0.4218063828862124,-0.09832322703453869,-0.15280350696789918,-0.042542692131201106,-0.04463439002573706,-0.10669311659200575,0.018482963755792694,-0.26766298056300714,-0.31270205978948995,-0.2220551544767986,-0.08453329707294786,-0.15670390751004767,-0.016338585834499406,-0.09832322703453869,0.27163461538461536,0.014833997236392893,-0.15280350696789918,0.2283653846153846,-0.09760960346100454,-0.042542692131201106,0.3173076923076923,0.12656275629097533,0.8446854377008607,0.5919211465239534,1.1416935547330689,-3.144460273450515,-4.344663889656741,-2.164620900352076
whisper-large-v3-turbo,babble,10,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5144230769230769,0.46634615384615385,0.5625,0.39299610894941633,0.3359375,0.45381674298670693,0.7538461538461538,0.6774193548387096,0.8267716535433071,0.07259428554105829,0.004214123530556583,0.13782579911972326,-0.048906813035723945,-0.12079343726027174,0.023449310702869486,-0.377707112628357,-0.43333919836786,-0.31910152922378965,-0.023672446799750224,-0.08903593207595092,0.03691937312104129,0.07259428554105829,0.5144230769230769,0.16892433948089425,0.004214123530556583,0.46634615384615385,0.042533482809986596,0.13782579911972326,0.5625,0.3002813625734245,0.8476824363342157,0.59163998808396,1.124869913120188,-3.1365716006243867,-4.288476401151953,-2.1892197787753602
whisper-large-v3-turbo,babble,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5480769230769231,0.5024038461538461,0.5961538461538461,0.42857142857142855,0.3673404804959959,0.49180819672131143,0.8623853211009175,0.7967445225299711,0.920658263305322,0.14996016995264183,0.0846509476478851,0.20888648659176898,-0.044287429558242025,-0.11593130717200484,0.032965909342904394,-0.3736061096086959,-0.43564877757378523,-0.31226011367068873,-0.010892464983096817,-0.0733936929428573,0.05256476588389268,0.14996016995264183,0.5480769230769231,0.16005439379094122,0.0846509476478851,0.5024038461538461,0.043022367536670145,0.20888648659176898,0.5961538461538461,0.2806202082435649,0.8408647003211475,0.6046143469341704,1.1231255713893784,-3.1775067888710673,-4.240805597353977,-2.176181426304014
whisper-large-v3-turbo,clean,,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5745192307692307,0.5288461538461539,0.6225961538461539,0.4567901234567901,0.3936408810099382,0.5247957256647097,,,,,,,-0.024253346987785224,-0.10094136609826897,0.05375518516547495,-0.3682049364129399,-0.4342486089704335,-0.30020893963841205,,,,,0.5745192307692307,,,0.5288461538461539,,,0.6225961538461539,,0.8482899007936442,0.5989442898306135,1.1236085878977502,-3.157826838218213,-4.3447200794734,-2.177917987411283
whisper-large-v3-turbo,clipping,0,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5144230769230769,0.46868990384615383,0.5600961538461539,0.4083969465648855,0.34980988593155893,0.4679245283018868,0.7272727272727273,0.6491056743421053,0.7985624000799361,0.036723970825242036,-0.03641186526022818,0.09863602245755225,-0.037457772386214894,-0.10668603352003062,0.03593440967515134,-0.3621487012397234,-0.41769037446533985,-0.30549258336059565,-0.022437431412106912,-0.08427906560896237,0.03782198353922642,0.036723970825242036,0.5144230769230769,0.26433613021702723,-0.03641186526022818,0.46868990384615383,0.14288574186644953,0.09863602245755225,0.5600961538461539,0.3897534339715731,0.8450554378949118,0.5870446608567198,1.1231924956841626,-3.1580468264640547,-4.237544050043561,-2.134760435854932
whisper-large-v3-turbo,clipping,10,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5697115384615384,0.5216346153846154,0.6201923076923077,0.45652173913043476,0.39545454545454545,0.5206654614325069,0.9130434782608695,0.8558269808269808,0.963302752293578,0.186929616840331,0.13104514831030897,0.23864527596312518,-0.017693017571102587,-0.08757572013041216,0.05594540856351436,-0.35443567535752923,-0.4142800322063848,-0.2933276765867704,0.005524304073477648,-0.05773222726068692,0.07056169808813488,0.186929616840331,0.5697115384615384,0.10260764515847459,0.13104514831030897,0.5216346153846154,-0.009540198572233462,0.23864527596312518,0.6201923076923077,0.2082047727699661,0.8421555806805134,0.581673882772098,1.1178113253596602,-3.1326028464509363,-4.240156548715881,-2.1510004129591
whisper-large-v3-turbo,clipping,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5889423076923077,0.5432692307692307,0.6370192307692307,0.47006577651738946,0.40433302714839764,0.5373919943572562,0.9809523809523809,0.9484435667425358,1.0,0.2455082298948838,0.19893912778199244,0.2884224704904809,-0.03137477527974608,-0.10530106664665072,0.04411430151602384,-0.3657185655544313,-0.4325205472287219,-0.29835222769948005,0.009248085405694328,-0.05634259955324383,0.07651638766513146,0.2455082298948838,0.5889423076923077,0.07925948517220299,0.19893912778199244,0.5432692307692307,-0.0064491860042433175,0.2884224704904809,0.6370192307692307,0.17554891739948728,0.8430864511828399,0.590834111812015,1.1261333744255735,-3.146773147665318,-4.2296980576265595,-2.173115776629372
whisper-large-v3-turbo,codec,0,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5192307692307693,0.47115384615384615,0.5673076923076923,0.4132231404958678,0.35337240159221583,0.47105502715258807,0.7637795275590551,0.6904761904761905,0.8333633093525179,0.06568730527652833,-0.002727690664361731,0.13162352156934987,-0.027992366327989376,-0.09797800301658117,0.049406299535830527,-0.3644310459615836,-0.4251621290427787,-0.30622221435838193,-0.023816993293651334,-0.08725732077459221,0.03942738198531228,0.06568730527652833,0.5192307692307693,0.2149667323501343,-0.002727690664361731,0.47115384615384615,0.06765355987700997,0.13162352156934987,0.5673076923076923,0.34495822122535186,0.8447748081075375,0.587690396459564,1.109191226065671,-3.1368582603878394,-4.283132866993999,-2.163972136555217
whisper-large-v3-turbo,codec,10,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5649038461538461,0.5192307692307693,0.6105769230769231,0.43451269281317006,0.3681700978393803,0.4976324958341448,0.8958333333333334,0.8333333333333334,0.9494970715558951,0.171971189598922,0.10561758191954086,0.22896216881417814,-0.04420804167800993,-0.1173231228448796,0.032483201712705106,-0.3825004111810437,-0.4477879391834754,-0.3190824845805155,-0.003013107164601736,-0.06579524330031962,0.05577677790995233,0.171971189598922,0.5649038461538461,0.1287280731604049,0.10561758191954086,0.5192307692307693,0.00767219579690689,0.22896216881417814,0.6105769230769231,0.25158809569516305,0.8433500966479509,0.5915256499216466,1.1231066068147741,-3.1299684649006787,-4.317138555447039,-2.235338085385299
whisper-large-v3-turbo,codec,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5769230769230769,0.5311899038461538,0.6202524038461535,0.4488888888888889,0.38493833988856113,0.5102083156914218,0.9716981132075472,0.935772417875111,1.0,0.23935333883391663,0.19553807710456353,0.2806008058458101,-0.04310042117945728,-0.12162018887798605,0.032062686115525936,-0.3794202127126546,-0.44428775869986226,-0.31767102814440185,0.0020043654032882996,-0.06070560843816667,0.062272159137068885,0.23935333883391663,0.5769230769230769,0.03622330876264912,0.19553807710456353,0.5311899038461538,-0.04871844444689096,0.2806008058458101,0.6202524038461535,0.11999119735402973,0.845139097238538,0.6026493934535286,1.1262311162745071,-3.1387625244216553,-4.287090760881346,-2.222576165303861
whisper-large-v3-turbo,farfield,0,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5384615384615384,0.49038461538461536,0.5841346153846154,0.43902439024390244,0.3786008230452675,0.5036837651727357,0.8429752066115702,0.775,0.9035087719298246,0.12754742186809098,0.06241970120765397,0.18828418274197198,-0.009081574328946435,-0.08255552461419759,0.0687725476954727,-0.36663089165484825,-0.4276286919144531,-0.30279560709461373,-0.024806021388112665,-0.08827063624189309,0.04090312960904701,0.12754742186809098,0.5384615384615384,0.1856259676947869,0.06241970120765397,0.49038461538461536,0.06953714512420472,0.18828418274197198,0.5841346153846154,0.29641895828811143,0.8450095841950909,0.5937729957902331,1.11823677402337,-3.123873591377562,-4.297450170641635,-2.1020965752002447
whisper-large-v3-turbo,farfield,10,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5504807692307693,0.5024038461538461,0.6009615384615384,0.4353448275862069,0.37238267311489065,0.5021281161537758,0.8834142394822007,0.8195363408521303,0.9386009667024705,0.14261035128410537,0.08016006097316887,0.1970338142435662,-0.0361188705574938,-0.1086203900393925,0.04311704009233628,-0.386917447420807,-0.45132507188537535,-0.3237670060551917,-0.020299072335326462,-0.08535689891888443,0.04131642089216383,0.14261035128410537,0.5504807692307693,0.0972047534804279,0.08016006097316887,0.5024038461538461,-0.013548095889800956,0.1970338142435662,0.6009615384615384,0.21440940235434314,0.8467191809363843,0.5767749378870887,1.1231582682806667,-3.131227958702644,-4.288606324355743,-2.1253002212196486
whisper-large-v3-turbo,farfield,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5841346153846154,0.5360576923076923,0.6298076923076923,0.4711111111111111,0.4075591347650171,0.5333547008547007,1.0,1.0,1.0,0.2582916582547026,0.2277811000581048,0.2923863959409302,-0.02219435746013354,-0.09125745393450899,0.058522412659498764,-0.36187706006733766,-0.4233092389671368,-0.29788608516088666,0.005255286206287402,-0.06233851079119434,0.07089369002481642,0.2582916582547026,0.5841346153846154,0.0269258606133983,0.2277811000581048,0.5360576923076923,-0.04198046178406238,0.2923863959409302,0.6298076923076923,0.08999140172048208,0.8470978115639367,0.5818068942055505,1.1189019776838927,-3.143347178671272,-4.2697624555336935,-2.1576157993326284
whisper-large-v3-turbo,noise,0,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.2620192307692308,0.22355769230769232,0.30528846153846156,0.20754716981132076,0.16893641656500427,0.2519904681805439,0.35545023696682465,0.29383234053654506,0.42583953570795674,-0.09666024667261996,-0.1496164274605766,-0.03969799663758115,-0.07449742953735229,-0.1391017365992823,-0.008121331943159784,-0.271511741820261,-0.31424416286931023,-0.23026875971705363,-0.08937693881995816,-0.16262168178619626,-0.020486268950961065,-0.09666024667261996,0.2620192307692308,0.05303809993751138,-0.1496164274605766,0.22355769230769232,-0.05141712389431168,-0.03969799663758115,0.30528846153846156,0.1622707474033692,0.847804624670786,0.6012270499071953,1.109378174061427,-3.171877505877509,-4.280995589002269,-2.1455601816121406
whisper-large-v3-turbo,noise,10,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.46875,0.4206730769230769,0.5192307692307693,0.38731276548177956,0.3333333333333333,0.4462643865363734,0.6798692810457516,0.6047713298235743,0.75,0.031156371554953377,-0.032993490571051165,0.09572982095219006,-0.013997352056237256,-0.08987298616260589,0.06116951225386115,-0.32967986037604385,-0.3837032932002599,-0.27319513078944774,-0.031251327032931986,-0.09943520618374044,0.032223304550071934,0.031156371554953377,0.46875,0.13554207876688112,-0.032993490571051165,0.4206730769230769,0.007154878270854302,0.09572982095219006,0.5192307692307693,0.26584188407513404,0.8460211372984487,0.6056285370545347,1.1334325587205365,-3.1554403646947766,-4.331201696715929,-2.1790199482414834
whisper-large-v3-turbo,noise,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.53125,0.4831730769230769,0.5793269230769231,0.4065040650406504,0.34552478205504944,0.46332504297832766,0.8278688524590164,0.7575684024713151,0.8900127737226277,0.11618894657024031,0.04811414902623237,0.17876965310920978,-0.07521556195506157,-0.14716238221111974,-0.0031399856759449386,-0.3898327320653352,-0.4492011771528872,-0.33179524835946167,-0.021470996708709222,-0.08445154165573446,0.04221768100492045,0.11618894657024031,0.53125,0.12483191273499461,0.04811414902623237,0.4831730769230769,-0.0014328782731363886,0.17876965310920978,0.5793269230769231,0.2536806458478588,0.8452800836407495,0.5819981472122567,1.1327896798318224,-3.148563324666296,-4.292194326164787,-2.179494646525357
whisper-large-v3-turbo,reverb,0,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.3269230769230769,0.28125,0.375,0.260989010989011,0.2166516620498615,0.3087818696883853,0.4381443298969072,0.36839971550497863,0.5053763440860215,-0.06947276843052574,-0.13552074646725554,-0.008486163925892751,-0.07190810459105967,-0.1403768066175816,-0.0018581712134785018,-0.2715048150637356,-0.3186962661458853,-0.22667595257432344,-0.05443039116625617,-0.13077945828824816,0.014590108903002857,-0.06947276843052574,0.3269230769230769,0.20900758602701083,-0.13552074646725554,0.28125,0.08620752853994973,-0.008486163925892751,0.375,0.3310326732695374,0.8384814908086566,0.5846812412599668,1.1295427081544318,-3.110158842189527,-4.27362407783871,-2.1954089473619303
whisper-large-v3-turbo,reverb,10,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.47115384615384615,0.4206730769230769,0.5168269230769231,0.3655913978494624,0.3103362068965517,0.4250871080139373,0.6459627329192547,0.56875,0.723689120188531,-0.00639178720517275,-0.0827558123269622,0.06735824537698686,-0.04528498938366127,-0.11513869749547441,0.027967838366610057,-0.36193533996566,-0.42089967050124477,-0.30089865139632255,-0.03945119296087932,-0.10308212155715075,0.0271734542110238,-0.00639178720517275,0.47115384615384615,0.18968183229346458,-0.0827558123269622,0.4206730769230769,0.05196606437731246,0.06735824537698686,0.5168269230769231,0.3265607482714902,0.84849745632907,0.5733273821325425,1.1189725133813058,-3.160404407208423,-4.284476459168603,-2.104528532509833
whisper-large-v3-turbo,reverb,20,Qwen/Qwen3.5-27B-GPTQ-Int4,ees,416,0.5552884615384616,0.5048076923076923,0.6010216346153843,0.45098039215686275,0.38634437596302,0.5129338455772114,0.8285714285714286,0.7580582157258065,0.8889107611548555,0.10065037057087428,0.0325643105910483,0.1603290916928594,-0.01303107464610953,-0.08648788167517442,0.059042269877943046,-0.35238662708208557,-0.4156703174966474,-0.28901931304514555,-0.0043455614348767435,-0.06783354526995575,0.05857700346743473,0.10065037057087428,0.5552884615384616,0.17935846205004413,0.0325643105910483,0.5048076923076923,0.060885120388118635,0.1603290916928594,0.6010216346153843,0.29997726556712495,0.8484802083772358,0.5885397156630325,1.1207649699346336,-3.1566205828434657,-4.25825032344902,-2.194026464628856
